Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051052~regulation of DNA metabolic process	5	3.333333333	0.024158145	"ACD, TP53, BRCA1, TERF2, CDK2"	131	114	13528	4.529262087	1	0.191866455	33.53556546
GOTERM_BP_FAT	GO:0046328~regulation of JNK cascade	4	2.666666667	0.024582986	"MDFI, CARD9, GAB1, DAXX"	131	65	13528	6.354903112	1	0.193961139	34.01727345
GOTERM_BP_FAT	GO:0006350~transcription	30	20	0.025461472	"DAXX, MLF1, CTNNB1, KDM1A, HOXA1, ZNF512B, AES, REL, SKIL, SUPT5H, EWSR1, CHD3, SMAD9, CREB3, RELA, ZHX1, SUV39H1, TP53, SMAD3, BANP, CREB5, TLE1, SMAD1, ESR2, STAT3, ATF4, PSMC5, PIAS4, IKBKG, ZBTB8A"	131	2101	13528	1.474543202	1	0.19924586	35.00296005
GOTERM_BP_FAT	GO:0000209~protein polyubiquitination	3	2	0.025620295	"UBE2D1, TRAF6, STUB1"	131	26	13528	11.91544334	1	0.199391819	35.17967918
GOTERM_BP_FAT	GO:0007257~activation of JUN kinase activity	3	2	0.025620295	"MDFI, GAB1, DAXX"	131	26	13528	11.91544334	1	0.199391819	35.17967918
GOTERM_BP_FAT	GO:0030030~cell projection organization	9	6	0.025641446	"CDC42, HOXA1, NDEL1, ABI2, SIAH1, UBB, VAV2, BMPR1B, CACNA1A"	131	368	13528	2.525555924	1	0.198571883	35.20318001
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	9	6	0.025641446	"ANXA7, UNC119, CDKN1A, HTT, FYN, RELA, TP53, KIT, BRCA1"	131	368	13528	2.525555924	1	0.198571883	35.20318001
GOTERM_BP_FAT	GO:0002684~positive regulation of immune system process	7	4.666666667	0.027345309	"TRAF2, CDKN1A, CARD9, FYN, RELA, IKBKG, TRAF6"	131	238	13528	3.03726987	1	0.209427462	37.07019923
GOTERM_BP_FAT	GO:0001701~in utero embryonic development	6	4	0.027432817	"KDM1A, TULP3, NDEL1, TP53, TERF2, ACVR1"	131	176	13528	3.520471895	1	0.209028157	37.16470755
GOTERM_BP_FAT	GO:0031848~protection from non-homologous end joining at telomere	2	1.333333333	0.028555034	"ACD, TERF2"	131	3	13528	68.84478372	1	0.215665556	38.36493329
GOTERM_BP_FAT	GO:0043247~telomere maintenance in response to DNA damage	2	1.333333333	0.028555034	"ACD, TERF2"	131	3	13528	68.84478372	1	0.215665556	38.36493329
GOTERM_BP_FAT	GO:0002318~myeloid progenitor cell differentiation	2	1.333333333	0.028555034	"KIT, MLF1"	131	3	13528	68.84478372	1	0.215665556	38.36493329
GOTERM_BP_FAT	GO:0070302~regulation of stress-activated protein kinase signaling pathway	4	2.666666667	0.028688081	"MDFI, CARD9, GAB1, DAXX"	131	69	13528	5.986502932	1	0.215548079	38.50579006
GOTERM_BP_FAT	GO:0051674~localization of cell	8	5.333333333	0.028713169	"NDEL1, FYN, ABI2, KIT, ESR2, VAV2, YWHAE, ACVR1"	131	307	13528	2.691001318	1	0.214708107	38.53231768
GOTERM_BP_FAT	GO:0048870~cell motility	8	5.333333333	0.028713169	"NDEL1, FYN, ABI2, KIT, ESR2, VAV2, YWHAE, ACVR1"	131	307	13528	2.691001318	1	0.214708107	38.53231768
GOTERM_BP_FAT	GO:0007166~cell surface receptor linked signal transduction	27	18	0.029229767	"LZTS2, KIT, STUB1, CTNNB1, UBE2D3, AES, CSNK2A1, GAB1, PTN, UBE2D1, TRAF6, SMAD9, HTT, CBL, SMAD3, TLE1, SMAD1, STAT3, TULP3, PIAS4, FYN, MAPK14, IKBKG, CALM3, BMPR1B, CACNA1A, ACVR1"	131	1856	13528	1.502270334	1	0.217153133	39.07615761
GOTERM_BP_FAT	GO:0051101~regulation of DNA binding	5	3.333333333	0.029236766	"MDFI, KDM1A, ACD, RELA, CALM3"	131	121	13528	4.26723866	1	0.216195456	39.08349504
GOTERM_BP_FAT	GO:0008156~negative regulation of DNA replication	3	2	0.02943046	"ACD, TP53, TERF2"	131	28	13528	11.06434024	1	0.216478287	39.2862118
GOTERM_BP_FAT	GO:0051240~positive regulation of multicellular organismal process	7	4.666666667	0.030377662	"TRAF2, CARD9, SMAD3, UBB, TRAF6, BMPR1B, ACVR1"	131	244	13528	2.962582906	1	0.221685896	40.26843656
GOTERM_BP_FAT	GO:0000904~cell morphogenesis involved in differentiation	7	4.666666667	0.030377662	"HOXA1, NDEL1, SIAH1, UBB, BMPR1B, CACNA1A, CTNNB1"	131	244	13528	2.962582906	1	0.221685896	40.26843656
GOTERM_BP_FAT	GO:0001817~regulation of cytokine production	6	4	0.030449221	"TRAF2, CARD9, REL, RELA, SMAD3, TRAF6"	131	181	13528	3.42322129	1	0.221144497	40.34203159
GOTERM_BP_FAT	GO:0016032~viral reproduction	4	2.666666667	0.030868593	"CREB3, TSG101, SMAD3, SUPT5H"	131	71	13528	5.817869046	1	0.222853876	40.77162221
GOTERM_BP_FAT	GO:0032386~regulation of intracellular transport	4	2.666666667	0.030868593	"MDFI, CALM3, SMAD3, TRIP6"	131	71	13528	5.817869046	1	0.222853876	40.77162221
GOTERM_BP_FAT	GO:0010970~microtubule-based transport	3	2	0.031414974	"NDEL1, HTT, HAP1"	131	29	13528	10.68281127	1	0.225356276	41.32695523
GOTERM_BP_FAT	GO:0042110~T cell activation	5	3.333333333	0.033224205	"FYN, RPL22, TP53, SMAD3, CTNNB1"	131	126	13528	4.097903793	1	0.235808761	43.13109079
GOTERM_BP_FAT	GO:0042990~regulation of transcription factor import into nucleus	3	2	0.033450874	"MDFI, SMAD3, TRIP6"	131	30	13528	10.32671756	1	0.236189742	43.35340785
GOTERM_BP_FAT	GO:0030500~regulation of bone mineralization	3	2	0.033450874	"SMAD3, BMPR1B, ACVR1"	131	30	13528	10.32671756	1	0.236189742	43.35340785
GOTERM_BP_FAT	GO:0032663~regulation of interleukin-2 production	3	2	0.033450874	"TRAF2, CARD9, TRAF6"	131	30	13528	10.32671756	1	0.236189742	43.35340785
GOTERM_BP_FAT	GO:0042035~regulation of cytokine biosynthetic process	4	2.666666667	0.034298361	"CARD9, REL, RELA, TRAF6"	131	74	13528	5.58200949	1	0.240423132	44.17740959
GOTERM_BP_FAT	GO:0007498~mesoderm development	4	2.666666667	0.034298361	"HTT, SMAD3, SMAD1, ACVR1"	131	74	13528	5.58200949	1	0.240423132	44.17740959
GOTERM_BP_FAT	GO:0007017~microtubule-based process	7	4.666666667	0.035327394	"NDEL1, HTT, HAUS1, HAP1, BRCA1, CTNNB1, KIFC3"	131	253	13528	2.857194581	1	0.245709259	45.16277771
GOTERM_BP_FAT	GO:0030522~intracellular receptor-mediated signaling pathway	4	2.666666667	0.035483794	"ESR2, DAXX, BRCA1, CTNNB1"	131	75	13528	5.507582697	1	0.245605148	45.31110167
GOTERM_BP_FAT	GO:0042325~regulation of phosphorylation	10	6.666666667	0.035726788	"MDFI, TRAF2, CDC42, CDKN1A, IKBKG, GAB1, KIT, TRAF6, VAV2, DAXX"	131	466	13528	2.216033811	1	0.246027949	45.54080073
GOTERM_BP_FAT	GO:0007610~behavior	10	6.666666667	0.036983143	"CREB3, HTT, FYN, MAPK14, PTN, ABI2, KIT, ESR2, STAT3, CACNA1A"	131	469	13528	2.201858754	1	0.252543533	46.71401795
GOTERM_BP_FAT	GO:0031175~neuron projection development	7	4.666666667	0.037086488	"HOXA1, NDEL1, ABI2, SIAH1, UBB, BMPR1B, CACNA1A"	131	256	13528	2.823711832	1	0.252093452	46.80945919
GOTERM_BP_FAT	GO:0070167~regulation of biomineral formation	3	2	0.03767223	"SMAD3, BMPR1B, ACVR1"	131	32	13528	9.68129771	1	0.254510677	47.3473733
GOTERM_BP_FAT	GO:0043507~positive regulation of JUN kinase activity	3	2	0.03767223	"MDFI, GAB1, DAXX"	131	32	13528	9.68129771	1	0.254510677	47.3473733
GOTERM_BP_FAT	GO:0051297~centrosome organization	3	2	0.03767223	"HAUS1, BRCA1, CTNNB1"	131	32	13528	9.68129771	1	0.254510677	47.3473733
GOTERM_BP_FAT	GO:0007006~mitochondrial membrane organization	3	2	0.03767223	"HSP90AA1, HTT, TP53"	131	32	13528	9.68129771	1	0.254510677	47.3473733
GOTERM_BP_FAT	GO:0032495~response to muramyl dipeptide	2	1.333333333	0.037892398	"CARD9, MAPK14"	131	4	13528	51.63358779	1	0.254746099	47.54823772
GOTERM_BP_FAT	GO:0016233~telomere capping	2	1.333333333	0.037892398	"ACD, TERF2"	131	4	13528	51.63358779	1	0.254746099	47.54823772
GOTERM_BP_FAT	GO:0010769~regulation of cell morphogenesis involved in differentiation	4	2.666666667	0.037917527	"NDEL1, SMAD3, SMAD1, CACNA1A"	131	77	13528	5.364528601	1	0.253834402	47.57111752
GOTERM_BP_FAT	GO:0001654~eye development	5	3.333333333	0.038409362	"TULP3, ABI2, BMPR1B, STAT3, CTNNB1"	131	132	13528	3.911635438	1	0.255658084	48.01704852
GOTERM_BP_FAT	"GO:0008630~DNA damage response, signal transduction resulting in induction of apoptosis"	3	2	0.03985543	"TP53, ABL1, BRCA1"	131	33	13528	9.387925052	1	0.262974575	49.30758714
GOTERM_BP_FAT	GO:0007569~cell aging	3	2	0.03985543	"HTT, TP53, TERF2"	131	33	13528	9.387925052	1	0.262974575	49.30758714
GOTERM_BP_FAT	GO:0050851~antigen receptor-mediated signaling pathway	3	2	0.03985543	"FYN, IKBKG, TRAF6"	131	33	13528	9.387925052	1	0.262974575	49.30758714
GOTERM_BP_FAT	GO:0009719~response to endogenous stimulus	9	6	0.04158988	"A2M, CDKN1A, RELA, GAB1, SMAD1, ESR2, STAT3, BRCA1, CTNNB1"	131	405	13528	2.294826124	1	0.271800487	50.81576037
GOTERM_BP_FAT	"GO:0042770~DNA damage response, signal transduction"	4	2.666666667	0.04172415	"MAPK14, TP53, ABL1, BRCA1"	131	80	13528	5.163358779	1	0.271463939	50.93073615
GOTERM_BP_FAT	GO:0007059~chromosome segregation	4	2.666666667	0.043034293	"NDEL1, CDC23, UBE2I, BRCA1"	131	81	13528	5.099613609	1	0.277720538	52.03943589
GOTERM_BP_FAT	GO:0031023~microtubule organizing center organization	3	2	0.044361352	"HAUS1, BRCA1, CTNNB1"	131	35	13528	8.851472192	1	0.283968606	53.13841167
GOTERM_BP_FAT	GO:0048666~neuron development	8	5.333333333	0.045172328	"HOXA1, NDEL1, HTT, ABI2, SIAH1, UBB, BMPR1B, CACNA1A"	131	339	13528	2.436983494	1	0.287297325	53.79830236
GOTERM_BP_FAT	GO:0040008~regulation of growth	8	5.333333333	0.046367693	"UBE2E3, CDKN1A, TSG101, TP53, SMAD3, UBB, ESR2, STAT3"	131	341	13528	2.422690336	1	0.292665518	54.75505984
GOTERM_BP_FAT	GO:0030521~androgen receptor signaling pathway	3	2	0.046681917	"DAXX, BRCA1, CTNNB1"	131	36	13528	8.605597964	1	0.293223612	55.00345193
GOTERM_BP_FAT	GO:0016925~protein sumoylation	2	1.333333333	0.047140697	"SUMO2, PIAS4"	131	5	13528	41.30687023	1	0.294550364	55.36381263
GOTERM_BP_FAT	GO:0002726~positive regulation of T cell cytokine production	2	1.333333333	0.047140697	"TRAF2, TRAF6"	131	5	13528	41.30687023	1	0.294550364	55.36381263
GOTERM_BP_FAT	GO:0031053~primary microRNA processing	2	1.333333333	0.047140697	"SMAD3, SMAD1"	131	5	13528	41.30687023	1	0.294550364	55.36381263
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	6	4	0.047780415	"A2M, CDKN1A, HTT, RELA, CALM3, CTNNB1"	131	205	13528	3.022453919	1	0.29682528	55.86176915
GOTERM_BP_FAT	GO:0045859~regulation of protein kinase activity	8	5.333333333	0.048819118	"MDFI, TRAF2, CDKN1A, IKBKG, GAB1, KIT, TRAF6, DAXX"	131	345	13528	2.394601173	1	0.301175926	56.65918666
GOTERM_BP_FAT	GO:0043506~regulation of JUN kinase activity	3	2	0.049046139	"MDFI, GAB1, DAXX"	131	37	13528	8.373014236	1	0.30122652	56.83165902
GOTERM_BP_FAT	GO:0048667~cell morphogenesis involved in neuron differentiation	6	4	0.051138084	"HOXA1, NDEL1, SIAH1, UBB, BMPR1B, CACNA1A"	131	209	13528	2.964607911	1	0.310943423	58.3908625
GOTERM_BP_FAT	GO:0051053~negative regulation of DNA metabolic process	3	2	0.053901416	"ACD, TP53, TERF2"	131	39	13528	7.94362889	1	0.323859077	60.36941777
GOTERM_BP_FAT	GO:0002429~immune response-activating cell surface receptor signaling pathway	3	2	0.053901416	"FYN, IKBKG, TRAF6"	131	39	13528	7.94362889	1	0.323859077	60.36941777
GOTERM_BP_FAT	GO:0030335~positive regulation of cell migration	4	2.666666667	0.054244065	"CREB3, SMAD3, KIT, TRIP6"	131	89	13528	4.641221374	1	0.32439442	60.60849691
GOTERM_BP_FAT	GO:0070271~protein complex biogenesis	10	6.666666667	0.054481448	"TRAF2, HSP90AA1, CASP8, LNX2, TP53, SMAD3, SMAD1, SKIL, CACNA1A, CTNNB1"	131	505	13528	2.044894566	1	0.324398848	60.77333178
GOTERM_BP_FAT	GO:0006461~protein complex assembly	10	6.666666667	0.054481448	"TRAF2, HSP90AA1, CASP8, LNX2, TP53, SMAD3, SMAD1, SKIL, CACNA1A, CTNNB1"	131	505	13528	2.044894566	1	0.324398848	60.77333178
GOTERM_BP_FAT	GO:0048812~neuron projection morphogenesis	6	4	0.054631312	"HOXA1, NDEL1, SIAH1, UBB, BMPR1B, CACNA1A"	131	213	13528	2.908934523	1	0.323967511	60.87706115
GOTERM_BP_FAT	GO:0001819~positive regulation of cytokine production	4	2.666666667	0.055734705	"TRAF2, CARD9, SMAD3, TRAF6"	131	90	13528	4.589652248	1	0.328260253	61.63287861
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	8	5.333333333	0.055982074	"CDC42, HOXA1, NDEL1, SIAH1, UBB, BMPR1B, CACNA1A, CTNNB1"	131	356	13528	2.320610687	1	0.328298542	61.80043106
GOTERM_BP_FAT	GO:0006468~protein amino acid phosphorylation	12	8	0.056247475	"MDFI, CSNK2A1, FYN, MAPK14, GAB1, ABI2, KIT, ABL1, BMPR1B, DAXX, CDK2, ACVR1"	131	667	13528	1.85788022	1	0.328425055	61.97943141
GOTERM_BP_FAT	GO:0021548~pons development	2	1.333333333	0.056300773	"HOXA1, CACNA1A"	131	6	13528	34.42239186	1	0.327516568	62.0152832
GOTERM_BP_FAT	GO:0002724~regulation of T cell cytokine production	2	1.333333333	0.056300773	"TRAF2, TRAF6"	131	6	13528	34.42239186	1	0.327516568	62.0152832
GOTERM_BP_FAT	GO:0043551~regulation of phosphoinositide 3-kinase activity	2	1.333333333	0.056300773	"CDC42, VAV2"	131	6	13528	34.42239186	1	0.327516568	62.0152832
GOTERM_BP_FAT	GO:0070198~protein localization to telomere	2	1.333333333	0.056300773	"ACD, TERF2"	131	6	13528	34.42239186	1	0.327516568	62.0152832
GOTERM_BP_FAT	GO:0043552~positive regulation of phosphoinositide 3-kinase activity	2	1.333333333	0.056300773	"CDC42, VAV2"	131	6	13528	34.42239186	1	0.327516568	62.0152832
GOTERM_BP_FAT	GO:0042493~response to drug	6	4	0.057340268	"CDKN1A, CARD9, RELA, TP53, SMAD1, STAT3"	131	216	13528	2.868532655	1	0.331397962	62.70819514
GOTERM_BP_FAT	GO:0030308~negative regulation of cell growth	4	2.666666667	0.058774265	"CDKN1A, TP53, SMAD3, ESR2"	131	92	13528	4.489877199	1	0.337117344	63.64459019
GOTERM_BP_FAT	GO:0007346~regulation of mitotic cell cycle	5	3.333333333	0.058859039	"CDC42, TP53, SMAD3, CDC23, CDK2"	131	152	13528	3.396946565	1	0.336345653	63.69924956
GOTERM_BP_FAT	GO:0030900~forebrain development	5	3.333333333	0.058859039	"KDM1A, HTT, FYN, YWHAE, CTNNB1"	131	152	13528	3.396946565	1	0.336345653	63.69924956
GOTERM_BP_FAT	GO:0010553~negative regulation of specific transcription from RNA polymerase II promoter	3	2	0.058919058	"KDM1A, AES, SMAD3"	131	41	13528	7.556134798	1	0.335462102	63.73790048
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	9	6	0.059210082	"CDC42, NDEL1, HAUS1, FHL3, ABI2, ABL1, CRK, BRCA1, CTNNB1"	131	436	13528	2.131661881	1	0.335678774	63.92476812
GOTERM_BP_FAT	GO:0030099~myeloid cell differentiation	4	2.666666667	0.060322926	"CDC42, CASP8, KIT, TRAF6"	131	93	13528	4.441598949	1	0.339756356	64.63101049
GOTERM_BP_FAT	GO:0002768~immune response-regulating cell surface receptor signaling pathway	3	2	0.061486293	"FYN, IKBKG, TRAF6"	131	42	13528	7.376226827	1	0.344015452	65.35540715
GOTERM_BP_FAT	GO:0002253~activation of immune response	4	2.666666667	0.061890662	"FYN, RELA, IKBKG, TRAF6"	131	94	13528	4.394347897	1	0.344718438	65.60391278
GOTERM_BP_FAT	GO:0009968~negative regulation of signal transduction	6	4	0.062024689	"MDFI, TULP3, RELA, TLE1, SKIL, ACVR1"	131	221	13528	2.803633726	1	0.344171254	65.68590868
GOTERM_BP_FAT	GO:0009725~response to hormone stimulus	8	5.333333333	0.063770858	"A2M, CDKN1A, RELA, GAB1, ESR2, STAT3, BRCA1, CTNNB1"	131	367	13528	2.251055598	1	0.350995391	66.73753837
GOTERM_BP_FAT	GO:0034502~protein localization to chromosome	2	1.333333333	0.065373462	"ACD, TERF2"	131	7	13528	29.50490731	1	0.357062177	67.67597112
GOTERM_BP_FAT	GO:0032494~response to peptidoglycan	2	1.333333333	0.065373462	"CARD9, MAPK14"	131	7	13528	29.50490731	1	0.357062177	67.67597112
GOTERM_BP_FAT	GO:0032743~positive regulation of interleukin-2 production	2	1.333333333	0.065373462	"TRAF2, TRAF6"	131	7	13528	29.50490731	1	0.357062177	67.67597112
GOTERM_BP_FAT	GO:0031274~positive regulation of pseudopodium assembly	2	1.333333333	0.065373462	"CDC42, KIT"	131	7	13528	29.50490731	1	0.357062177	67.67597112
GOTERM_BP_FAT	GO:0042306~regulation of protein import into nucleus	3	2	0.066732781	"MDFI, SMAD3, TRIP6"	131	44	13528	7.040943789	1	0.36195341	68.45237635
GOTERM_BP_FAT	GO:0006974~response to DNA damage stimulus	8	5.333333333	0.068285461	"CDKN1A, ACD, XIAP, MAPK14, TP53, ABL1, BRCA1, TERF2"	131	373	13528	2.214845589	1	0.367626996	69.31776444
GOTERM_BP_FAT	GO:0051272~positive regulation of cell motion	4	2.666666667	0.068349579	"CREB3, SMAD3, KIT, TRIP6"	131	98	13528	4.214986758	1	0.366714558	69.35301622
GOTERM_BP_FAT	GO:0040017~positive regulation of locomotion	4	2.666666667	0.068349579	"CREB3, SMAD3, KIT, TRIP6"	131	98	13528	4.214986758	1	0.366714558	69.35301622
GOTERM_BP_FAT	GO:0007423~sensory organ development	6	4	0.069959063	"HOXA1, TULP3, ABI2, BMPR1B, STAT3, CTNNB1"	131	229	13528	2.70569019	1	0.372538561	70.2255302
GOTERM_BP_FAT	GO:0035108~limb morphogenesis	4	2.666666667	0.070010584	"ACD, TULP3, BMPR1B, CTNNB1"	131	99	13528	4.172411134	1	0.371566631	70.25307085
GOTERM_BP_FAT	GO:0035107~appendage morphogenesis	4	2.666666667	0.070010584	"ACD, TULP3, BMPR1B, CTNNB1"	131	99	13528	4.172411134	1	0.371566631	70.25307085
GOTERM_BP_FAT	GO:0045792~negative regulation of cell size	4	2.666666667	0.070010584	"CDKN1A, TP53, SMAD3, ESR2"	131	99	13528	4.172411134	1	0.371566631	70.25307085
GOTERM_BP_FAT	GO:0035023~regulation of Rho protein signal transduction	4	2.666666667	0.070010584	"NDEL1, ITSN2, ITSN1, VAV2"	131	99	13528	4.172411134	1	0.371566631	70.25307085
GOTERM_BP_FAT	GO:0048585~negative regulation of response to stimulus	4	2.666666667	0.071689805	"A2M, AES, RELA, ESR2"	131	100	13528	4.130687023	1	0.377590127	71.13769258
GOTERM_BP_FAT	GO:0050795~regulation of behavior	3	2	0.072122376	"CREB3, SMAD3, ESR2"	131	46	13528	6.734815798	1	0.378236556	71.36153333
GOTERM_BP_FAT	GO:0002009~morphogenesis of an epithelium	4	2.666666667	0.073387089	"HTT, CASP8, TRAF6, CTNNB1"	131	101	13528	4.089789132	1	0.382393113	72.00665513
GOTERM_BP_FAT	GO:0019953~sexual reproduction	9	6	0.074222192	"GMCL1, HTT, SIAH1, SMAD1, KIT, BMPR1B, STAT3, PNMA1, ACVR1"	131	458	13528	2.029267642	1	0.384700184	72.42511891
GOTERM_BP_FAT	GO:0007183~SMAD protein complex assembly	2	1.333333333	0.074359591	"SMAD3, SMAD1"	131	8	13528	25.81679389	1	0.384077397	72.49340261
GOTERM_BP_FAT	GO:0030225~macrophage differentiation	2	1.333333333	0.074359591	"CDC42, CASP8"	131	8	13528	25.81679389	1	0.384077397	72.49340261
GOTERM_BP_FAT	GO:0048857~neural nucleus development	2	1.333333333	0.074359591	"HOXA1, CACNA1A"	131	8	13528	25.81679389	1	0.384077397	72.49340261
GOTERM_BP_FAT	GO:0009950~dorsal/ventral axis specification	2	1.333333333	0.074359591	"MDFI, CTNNB1"	131	8	13528	25.81679389	1	0.384077397	72.49340261
GOTERM_BP_FAT	GO:0032205~negative regulation of telomere maintenance	2	1.333333333	0.074359591	"ACD, TERF2"	131	8	13528	25.81679389	1	0.384077397	72.49340261
GOTERM_BP_FAT	GO:0048340~paraxial mesoderm morphogenesis	2	1.333333333	0.074359591	"HTT, SMAD3"	131	8	13528	25.81679389	1	0.384077397	72.49340261
GOTERM_BP_FAT	GO:0031272~regulation of pseudopodium assembly	2	1.333333333	0.074359591	"CDC42, KIT"	131	8	13528	25.81679389	1	0.384077397	72.49340261
GOTERM_BP_FAT	GO:0043406~positive regulation of MAP kinase activity	4	2.666666667	0.075102284	"MDFI, GAB1, KIT, DAXX"	131	102	13528	4.04969316	1	0.385973687	72.85975791
GOTERM_BP_FAT	GO:0042127~regulation of cell proliferation	13	8.666666667	0.075800358	"CDKN1A, CREB3, TSG101, RELA, TP53, SMAD3, PTN, SMAD1, KIT, ESR2, BRCA1, CDK2, CTNNB1"	131	787	13528	1.705811032	1	0.38766769	73.19991676
GOTERM_BP_FAT	GO:0060173~limb development	4	2.666666667	0.076835234	"ACD, TULP3, BMPR1B, CTNNB1"	131	103	13528	4.01037575	1	0.390724786	73.69682553
GOTERM_BP_FAT	GO:0048736~appendage development	4	2.666666667	0.076835234	"ACD, TULP3, BMPR1B, CTNNB1"	131	103	13528	4.01037575	1	0.390724786	73.69682553
GOTERM_BP_FAT	GO:0042108~positive regulation of cytokine biosynthetic process	3	2	0.077647781	"REL, RELA, TRAF6"	131	48	13528	6.454198473	1	0.392844532	74.08089629
GOTERM_BP_FAT	GO:0032582~negative regulation of gene-specific transcription	3	2	0.077647781	"KDM1A, AES, SMAD3"	131	48	13528	6.454198473	1	0.392844532	74.08089629
GOTERM_BP_FAT	GO:0000077~DNA damage checkpoint	3	2	0.077647781	"MAPK14, TP53, BRCA1"	131	48	13528	6.454198473	1	0.392844532	74.08089629
GOTERM_BP_FAT	GO:0030334~regulation of cell migration	5	3.333333333	0.080001395	"CREB3, GAB1, SMAD3, KIT, TRIP6"	131	169	13528	3.055241881	1	0.401138228	75.16385164
GOTERM_BP_FAT	GO:0016202~regulation of striated muscle tissue development	3	2	0.083301924	"SMAD3, UBB, ACVR1"	131	50	13528	6.196030534	1	0.413002556	76.61102934
GOTERM_BP_FAT	GO:0007411~axon guidance	4	2.666666667	0.083941407	"HOXA1, SIAH1, UBB, BMPR1B"	131	107	13528	3.860455162	1	0.414283587	76.88209184
GOTERM_BP_FAT	GO:0043010~camera-type eye development	4	2.666666667	0.083941407	"TULP3, ABI2, BMPR1B, CTNNB1"	131	107	13528	3.860455162	1	0.414283587	76.88209184
GOTERM_BP_FAT	GO:0045321~leukocyte activation	6	4	0.083993419	"FYN, RPL22, TP53, SMAD3, TRAF6, CTNNB1"	131	242	13528	2.560343196	1	0.413270445	76.90400802
GOTERM_BP_FAT	GO:0043524~negative regulation of neuron apoptosis	3	2	0.08617512	"HTT, ITSN1, CACNA1A"	131	51	13528	6.07453974	1	0.420488106	77.80591628
GOTERM_BP_FAT	GO:0048634~regulation of muscle development	3	2	0.08617512	"SMAD3, UBB, ACVR1"	131	51	13528	6.07453974	1	0.420488106	77.80591628
GOTERM_BP_FAT	GO:0007276~gamete generation	8	5.333333333	0.08645294	"GMCL1, HTT, SIAH1, SMAD1, KIT, BMPR1B, PNMA1, ACVR1"	131	395	13528	2.0914871	1	0.420334749	77.91835956
GOTERM_BP_FAT	GO:0051259~protein oligomerization	5	3.333333333	0.086851787	"CASP8, LNX2, TP53, SKIL, CTNNB1"	131	174	13528	2.967447574	1	0.420644312	78.07885076
GOTERM_BP_FAT	GO:0048858~cell projection morphogenesis	6	4	0.087429782	"HOXA1, NDEL1, SIAH1, UBB, BMPR1B, CACNA1A"	131	245	13528	2.528992055	1	0.421631851	78.30948382
GOTERM_BP_FAT	GO:0032989~cellular component morphogenesis	8	5.333333333	0.088230004	"CDC42, HOXA1, NDEL1, SIAH1, UBB, BMPR1B, CACNA1A, CTNNB1"	131	397	13528	2.080950641	1	0.423449899	78.62502691
GOTERM_BP_FAT	GO:0042176~regulation of protein catabolic process	3	2	0.089077946	"HSP90AB1, RELA, STUB1"	131	52	13528	5.957721668	1	0.425429949	78.95467458
GOTERM_BP_FAT	GO:0030705~cytoskeleton-dependent intracellular transport	3	2	0.089077946	"NDEL1, HTT, HAP1"	131	52	13528	5.957721668	1	0.425429949	78.95467458
GOTERM_BP_FAT	GO:0031570~DNA integrity checkpoint	3	2	0.089077946	"MAPK14, TP53, BRCA1"	131	52	13528	5.957721668	1	0.425429949	78.95467458
GOTERM_BP_FAT	GO:0051291~protein heterooligomerization	3	2	0.089077946	"CASP8, SKIL, CTNNB1"	131	52	13528	5.957721668	1	0.425429949	78.95467458
GOTERM_BP_FAT	GO:0045926~negative regulation of growth	4	2.666666667	0.089449581	"CDKN1A, TP53, SMAD3, ESR2"	131	110	13528	3.755170021	1	0.425615743	79.09764049
GOTERM_BP_FAT	GO:0007568~aging	4	2.666666667	0.089449581	"HTT, RELA, TP53, TERF2"	131	110	13528	3.755170021	1	0.425615743	79.09764049
GOTERM_BP_FAT	GO:0010648~negative regulation of cell communication	6	4	0.090939138	"MDFI, TULP3, RELA, TLE1, SKIL, ACVR1"	131	248	13528	2.498399409	1	0.429945475	79.66155239
GOTERM_BP_FAT	GO:0060341~regulation of cellular localization	6	4	0.090939138	"MDFI, CALM3, SMAD3, TRAF6, TRIP6, CACNA1A"	131	248	13528	2.498399409	1	0.429945475	79.66155239
GOTERM_BP_FAT	GO:0030162~regulation of proteolysis	3	2	0.092009577	"HSP90AB1, A2M, STUB1"	131	53	13528	5.845311825	1	0.432683294	80.05792917
GOTERM_BP_FAT	GO:0033157~regulation of intracellular protein transport	3	2	0.092009577	"MDFI, SMAD3, TRIP6"	131	53	13528	5.845311825	1	0.432683294	80.05792917
GOTERM_BP_FAT	GO:0042273~ribosomal large subunit biogenesis	2	1.333333333	0.092075439	"RPL7, RPL5"	131	10	13528	20.65343511	1	0.431723343	80.0820787
GOTERM_BP_FAT	GO:0002720~positive regulation of cytokine production during immune response	2	1.333333333	0.092075439	"TRAF2, TRAF6"	131	10	13528	20.65343511	1	0.431723343	80.0820787
GOTERM_BP_FAT	GO:0043550~regulation of lipid kinase activity	2	1.333333333	0.092075439	"CDC42, VAV2"	131	10	13528	20.65343511	1	0.431723343	80.0820787
GOTERM_BP_FAT	GO:0045088~regulation of innate immune response	3	2	0.094969203	"A2M, CARD9, RELA"	131	54	13528	5.73706531	1	0.441026942	81.11639791
